ac002d2,ac002d3,ac002d1,mergeid
0.0,0.0,0.0,DE-548039-01
1.0,1.0,0.0,DE-549350-01
0.0,1.0,0.0,DE-549635-01
0.0,1.0,0.0,DE-549635-02
1.0,0.0,0.0,DE-550036-01
0.0,0.0,0.0,DE-550036-02
0.0,1.0,0.0,DE-550675-01
0.0,1.0,0.0,DE-550920-01
1.0,1.0,1.0,DE-551033-01
0.0,0.0,1.0,DE-551145-01
0.0,1.0,0.0,DE-551789-01
0.0,1.0,0.0,DE-552772-01
1.0,0.0,1.0,DE-552772-02
0.0,0.0,0.0,DE-554341-01
0.0,0.0,0.0,DE-554341-02
0.0,0.0,0.0,DE-554534-01
0.0,0.0,0.0,DE-554979-01
0.0,1.0,0.0,DE-554979-02
1.0,0.0,1.0,DE-556059-01
0.0,0.0,1.0,DE-556059-02
0.0,0.0,0.0,DE-556119-01
0.0,0.0,0.0,DE-556119-02
0.0,0.0,0.0,DE-556343-01
0.0,0.0,0.0,DE-556343-02
0.0,0.0,0.0,DE-557259-01
0.0,0.0,0.0,DE-557571-01
0.0,0.0,0.0,DE-557571-02
0.0,0.0,0.0,DE-557700-01
0.0,0.0,0.0,DE-557831-01
0.0,0.0,0.0,DE-558224-01
0.0,0.0,0.0,DE-558224-02
0.0,0.0,0.0,DE-558297-01
0.0,1.0,0.0,DE-558350-01
1.0,0.0,0.0,DE-558350-02
0.0,1.0,1.0,DE-558447-01
0.0,0.0,0.0,DE-559516-01
0.0,1.0,0.0,DE-559516-02
0.0,1.0,0.0,DE-559611-01
0.0,1.0,1.0,DE-559611-02
0.0,1.0,0.0,DE-560631-01
0.0,0.0,0.0,DE-560894-01
0.0,1.0,0.0,DE-560904-01
0.0,0.0,1.0,DE-561076-01
0.0,0.0,0.0,DE-561076-02
0.0,0.0,0.0,DE-561514-02
0.0,0.0,0.0,DE-562012-01
0.0,0.0,0.0,DE-562980-01
0.0,0.0,0.0,DE-562980-02
0.0,0.0,0.0,DE-563330-01
0.0,0.0,0.0,DE-563330-02
0.0,0.0,0.0,DE-563705-01
0.0,0.0,0.0,DE-564122-01
0.0,1.0,0.0,DE-564265-01
0.0,1.0,0.0,DE-564265-02
0.0,0.0,0.0,DE-564321-01
0.0,0.0,0.0,DE-564321-02
0.0,1.0,0.0,DE-564496-01
0.0,0.0,0.0,DE-565300-01
0.0,0.0,1.0,DE-565300-02
0.0,0.0,1.0,DE-565445-01
0.0,0.0,0.0,DE-565445-02
0.0,1.0,0.0,DE-565743-01
0.0,0.0,0.0,DE-565894-01
0.0,0.0,0.0,DE-565894-02
0.0,0.0,0.0,DE-566245-01
0.0,0.0,0.0,DE-566245-02
0.0,0.0,1.0,DE-566739-01
1.0,1.0,1.0,DE-567198-01
0.0,0.0,0.0,DE-568634-01
0.0,0.0,0.0,DE-568746-01
1.0,1.0,1.0,DE-569484-01
0.0,0.0,0.0,DE-570574-01
0.0,0.0,1.0,DE-572332-01
0.0,0.0,0.0,DE-572747-01
0.0,0.0,0.0,DE-572747-02
0.0,1.0,0.0,DE-573732-01
0.0,0.0,0.0,DE-573732-02
0.0,0.0,0.0,DE-573828-01
0.0,0.0,0.0,DE-573828-02
0.0,0.0,1.0,DE-574153-01
0.0,0.0,1.0,DE-574153-02
0.0,0.0,0.0,DE-574602-01
0.0,0.0,0.0,DE-574960-01
0.0,0.0,0.0,DE-575797-01
0.0,0.0,0.0,DE-575797-02
0.0,1.0,0.0,DE-575985-01
0.0,1.0,0.0,DE-575985-02
0.0,0.0,0.0,DE-576007-01
0.0,0.0,0.0,DE-576007-02
0.0,0.0,0.0,DE-576144-01
0.0,0.0,0.0,DE-576144-02
0.0,1.0,0.0,DE-576542-01
0.0,0.0,0.0,DE-576604-01
0.0,0.0,0.0,DE-576935-01
0.0,0.0,0.0,DE-576935-02
0.0,0.0,0.0,DE-576935-03
1.0,1.0,0.0,DE-577744-01
0.0,0.0,0.0,DE-578748-01
0.0,0.0,0.0,DE-578748-02
0.0,0.0,0.0,DE-579111-01
0.0,0.0,0.0,DE-579893-01
0.0,0.0,0.0,DE-580010-01
0.0,0.0,0.0,DE-580016-01
0.0,0.0,0.0,DE-580016-02
0.0,1.0,0.0,DE-580308-01
0.0,0.0,0.0,DE-580925-01
0.0,0.0,0.0,DE-580925-02
0.0,0.0,0.0,DE-580983-01
0.0,0.0,0.0,DE-580983-02
0.0,0.0,0.0,DE-582036-01
0.0,0.0,1.0,DE-582477-01
0.0,0.0,0.0,DE-583254-01
0.0,0.0,0.0,DE-583254-02
0.0,1.0,0.0,DE-585295-01
1.0,1.0,0.0,DE-585295-02
0.0,0.0,0.0,DE-586596-01
0.0,0.0,0.0,DE-586596-02
0.0,0.0,0.0,DE-586658-01
0.0,1.0,0.0,DE-586658-02
0.0,0.0,1.0,DE-586823-01
0.0,1.0,0.0,DE-587270-01
0.0,0.0,0.0,DE-588063-01
0.0,0.0,0.0,DE-588063-02
0.0,0.0,0.0,DE-588198-01
0.0,0.0,0.0,DE-588811-01
0.0,0.0,0.0,DE-588811-02
0.0,0.0,0.0,DE-590597-01
0.0,0.0,0.0,DE-590992-01
0.0,0.0,1.0,DE-591500-01
0.0,0.0,0.0,DE-591500-02
0.0,1.0,0.0,DE-592470-01
1.0,1.0,0.0,DE-592644-01
0.0,0.0,0.0,DE-592755-01
0.0,0.0,0.0,DE-592755-02
0.0,0.0,0.0,DE-593041-01
0.0,0.0,0.0,DE-593789-01
0.0,0.0,0.0,DE-594331-01
0.0,1.0,0.0,DE-594331-02
0.0,0.0,0.0,DE-595209-01
0.0,0.0,0.0,DE-595209-02
0.0,0.0,0.0,DE-595712-01
0.0,0.0,0.0,DE-595741-01
0.0,0.0,0.0,DE-595741-02
0.0,1.0,0.0,DE-597162-01
0.0,0.0,0.0,DE-597171-01
0.0,0.0,0.0,DE-597171-02
1.0,0.0,0.0,DE-597357-01
1.0,0.0,0.0,DE-597357-02
0.0,0.0,0.0,DE-597700-01
0.0,0.0,1.0,DE-598333-01
1.0,0.0,0.0,DE-598531-01
0.0,0.0,0.0,DE-598871-01
1.0,1.0,0.0,DE-601859-01
0.0,0.0,0.0,DE-602939-01
0.0,0.0,0.0,DE-603630-01
0.0,0.0,0.0,DE-603630-02
0.0,0.0,0.0,DE-603985-01
0.0,0.0,1.0,DE-603985-02
0.0,1.0,0.0,DE-604022-01
0.0,0.0,0.0,DE-604126-01
0.0,0.0,0.0,DE-604126-02
0.0,0.0,0.0,DE-606925-01
0.0,0.0,0.0,DE-607069-01
0.0,0.0,0.0,DE-607069-02
0.0,0.0,0.0,DE-609889-01
0.0,0.0,0.0,DE-610151-01
0.0,0.0,0.0,DE-610757-01
0.0,0.0,0.0,DE-610757-02
0.0,0.0,0.0,DE-611501-01
0.0,0.0,0.0,DE-612303-01
0.0,0.0,0.0,DE-612640-01
0.0,0.0,0.0,DE-612645-01
0.0,1.0,0.0,DE-612807-01
0.0,1.0,0.0,DE-612807-02
1.0,0.0,0.0,DE-614178-01
0.0,0.0,0.0,DE-614178-02
0.0,1.0,0.0,DE-614478-01
0.0,0.0,0.0,DE-614478-02
0.0,0.0,0.0,DE-614949-01
0.0,0.0,0.0,DE-616095-01
0.0,0.0,0.0,DE-617071-01
0.0,0.0,0.0,DE-617381-01
0.0,0.0,0.0,DE-617753-01
0.0,0.0,0.0,DE-617753-02
-1.0,-1.0,-1.0,DE-617948-01
0.0,0.0,0.0,DE-618136-01
0.0,0.0,0.0,DE-618828-01
0.0,0.0,0.0,DE-618828-02
0.0,0.0,0.0,DE-618976-01
0.0,0.0,0.0,DE-618976-02
1.0,0.0,1.0,DE-619345-01
0.0,0.0,0.0,DE-619764-01
0.0,0.0,0.0,DE-619764-02
0.0,1.0,0.0,DE-620248-01
0.0,0.0,0.0,DE-620308-01
0.0,0.0,0.0,DE-620308-02
0.0,0.0,0.0,DE-620489-01
0.0,0.0,0.0,DE-620489-02
0.0,0.0,0.0,DE-620908-01
0.0,0.0,0.0,DE-620976-01
0.0,0.0,0.0,DE-620976-02
0.0,0.0,0.0,DE-621164-01
0.0,0.0,0.0,DE-621164-02
0.0,1.0,0.0,DE-621719-01
0.0,1.0,0.0,DE-621719-02
0.0,1.0,0.0,DE-622329-01
0.0,0.0,0.0,DE-622411-01
0.0,1.0,0.0,DE-622868-01
0.0,0.0,0.0,DE-622868-02
0.0,0.0,0.0,DE-623215-01
1.0,0.0,0.0,DE-623215-02
0.0,0.0,0.0,DE-623552-01
0.0,0.0,0.0,DE-623552-02
0.0,0.0,0.0,DE-623961-02
0.0,0.0,0.0,DE-624378-01
0.0,0.0,0.0,DE-624378-02
0.0,0.0,0.0,DE-625003-01
0.0,0.0,0.0,DE-625003-02
0.0,0.0,0.0,DE-625555-01
0.0,0.0,0.0,DE-625788-01
0.0,1.0,0.0,DE-627717-01
0.0,1.0,0.0,DE-627717-02
0.0,0.0,0.0,DE-628808-01
0.0,0.0,0.0,DE-628884-01
0.0,0.0,0.0,DE-631116-01
0.0,1.0,0.0,DE-632640-01
0.0,0.0,0.0,DE-632640-02
0.0,1.0,0.0,DE-634572-01
0.0,1.0,0.0,DE-634572-02
0.0,1.0,0.0,DE-634607-01
0.0,0.0,0.0,DE-635553-01
0.0,1.0,0.0,DE-635855-01
0.0,0.0,0.0,DE-635855-02
0.0,0.0,0.0,DE-636856-01
0.0,0.0,0.0,DE-636856-02
0.0,0.0,0.0,DE-637451-01
1.0,0.0,1.0,DE-637579-01
0.0,0.0,0.0,DE-637627-01
0.0,0.0,0.0,DE-637627-02
0.0,1.0,0.0,DE-637703-01
0.0,0.0,0.0,DE-637703-02
0.0,0.0,0.0,DE-637826-01
0.0,0.0,0.0,DE-638675-01
0.0,0.0,0.0,DE-638947-01
0.0,0.0,0.0,DE-640474-01
0.0,0.0,0.0,DE-640474-02
0.0,0.0,0.0,DE-640897-01
1.0,1.0,0.0,DE-640936-01
0.0,0.0,0.0,DE-641020-01
1.0,0.0,0.0,DE-641020-02
0.0,0.0,0.0,DE-641646-01
0.0,0.0,0.0,DE-642065-01
0.0,1.0,0.0,DE-642590-01
0.0,1.0,0.0,DE-642590-02
0.0,1.0,0.0,DE-644928-01
0.0,0.0,0.0,DE-645074-01
0.0,0.0,0.0,DE-645074-02
0.0,0.0,0.0,DE-645200-01
0.0,1.0,0.0,DE-645921-01
0.0,0.0,0.0,DE-645921-02
0.0,0.0,0.0,DE-646753-01
0.0,1.0,0.0,DE-646753-02
0.0,0.0,0.0,DE-647291-01
0.0,0.0,0.0,DE-647790-01
0.0,0.0,0.0,DE-647790-02
0.0,0.0,1.0,DE-647835-01
0.0,0.0,0.0,DE-647835-02
0.0,0.0,0.0,DE-648684-01
0.0,0.0,1.0,DE-649321-01
0.0,0.0,0.0,DE-651220-01
0.0,0.0,0.0,DE-651220-02
0.0,0.0,0.0,DE-651452-01
0.0,0.0,0.0,DE-651452-02
0.0,0.0,0.0,DE-651974-01
0.0,0.0,0.0,DE-653009-01
0.0,0.0,0.0,DE-653009-02
0.0,1.0,1.0,DE-653269-01
0.0,0.0,0.0,DE-653269-02
0.0,0.0,0.0,DE-655013-01
1.0,0.0,1.0,DE-655013-02
0.0,0.0,0.0,DE-655718-01
0.0,0.0,0.0,DE-655791-01
0.0,0.0,0.0,DE-656263-01
0.0,0.0,0.0,DE-656825-01
0.0,0.0,0.0,DE-656825-02
0.0,0.0,0.0,DE-657080-01
1.0,0.0,0.0,DE-657743-01
0.0,0.0,0.0,DE-658107-01
0.0,0.0,0.0,DE-658697-01
0.0,0.0,0.0,DE-660038-01
0.0,0.0,0.0,DE-660038-02
0.0,0.0,1.0,DE-660383-01
0.0,0.0,0.0,DE-660405-01
0.0,0.0,1.0,DE-660500-01
0.0,0.0,0.0,DE-660500-02
0.0,0.0,0.0,DE-660814-01
0.0,0.0,0.0,DE-660814-02
1.0,1.0,0.0,DE-660866-01
1.0,0.0,1.0,DE-660866-02
0.0,1.0,0.0,DE-661819-01
0.0,0.0,0.0,DE-662479-01
0.0,1.0,0.0,DE-662688-01
0.0,0.0,0.0,DE-662688-02
-1.0,-1.0,-1.0,DE-663747-01
0.0,0.0,0.0,DE-663934-01
0.0,0.0,0.0,DE-663934-02
0.0,0.0,0.0,DE-663980-01
0.0,0.0,0.0,DE-663980-02
0.0,0.0,0.0,DE-664437-01
0.0,1.0,0.0,DE-664924-01
0.0,0.0,0.0,DE-664924-02
0.0,1.0,0.0,DE-665801-01
0.0,0.0,0.0,DE-665801-02
0.0,0.0,0.0,DE-666361-01
0.0,0.0,0.0,DE-666361-02
0.0,0.0,0.0,DE-666363-01
0.0,0.0,0.0,DE-666363-02
0.0,0.0,0.0,DE-666363-03
0.0,1.0,0.0,DE-666435-01
0.0,0.0,0.0,DE-667876-01
0.0,0.0,0.0,DE-667876-02
0.0,0.0,0.0,DE-667894-01
0.0,0.0,0.0,DE-667894-02
0.0,0.0,0.0,DE-670177-01
0.0,0.0,0.0,DE-670177-02
0.0,1.0,1.0,DE-670397-01
0.0,0.0,0.0,DE-670623-01
0.0,1.0,0.0,DE-670623-02
0.0,0.0,1.0,DE-671288-01
0.0,0.0,0.0,DE-671366-01
0.0,0.0,1.0,DE-671366-02
0.0,0.0,1.0,DE-671471-01
0.0,0.0,0.0,DE-671539-01
0.0,0.0,0.0,DE-672013-01
0.0,0.0,0.0,DE-672013-02
1.0,0.0,0.0,DE-672025-01
0.0,0.0,0.0,DE-672327-01
0.0,0.0,0.0,DE-672327-02
0.0,1.0,1.0,DE-672499-01
0.0,0.0,0.0,DE-672499-02
0.0,0.0,0.0,DE-672499-03
0.0,0.0,0.0,DE-672638-01
0.0,0.0,0.0,DE-673261-01
0.0,0.0,0.0,DE-673289-01
0.0,0.0,0.0,DE-673556-01
0.0,0.0,0.0,DE-673702-01
0.0,0.0,0.0,DE-673889-01
0.0,0.0,0.0,DE-673889-02
1.0,0.0,0.0,DE-673968-01
0.0,0.0,0.0,DE-674160-01
0.0,0.0,1.0,DE-674927-01
0.0,1.0,1.0,DE-674927-02
0.0,0.0,0.0,DE-675006-01
0.0,0.0,0.0,DE-675006-02
0.0,1.0,0.0,DE-675056-01
0.0,0.0,0.0,DE-675236-01
0.0,0.0,0.0,DE-675339-01
0.0,0.0,0.0,DE-675339-02
0.0,0.0,0.0,DE-675455-01
0.0,0.0,0.0,DE-675663-01
0.0,0.0,0.0,DE-675713-01
0.0,0.0,0.0,DE-676918-01
0.0,0.0,1.0,DE-676918-02
0.0,0.0,0.0,DE-677239-01
0.0,0.0,0.0,DE-677239-02
0.0,0.0,0.0,DE-677272-01
0.0,0.0,0.0,DE-677272-02
0.0,1.0,0.0,DE-677412-01
0.0,0.0,0.0,DE-677492-01
0.0,0.0,0.0,DE-677492-02
0.0,0.0,1.0,DE-678459-01
0.0,0.0,0.0,DE-679171-01
0.0,0.0,0.0,DE-679334-01
0.0,0.0,0.0,DE-679334-02
0.0,0.0,0.0,DE-679334-03
0.0,0.0,0.0,DE-680465-01
0.0,0.0,0.0,DE-680465-02
0.0,0.0,0.0,DE-680565-01
0.0,0.0,0.0,DE-680565-02
0.0,0.0,0.0,DE-681108-01
0.0,0.0,0.0,DE-682254-01
0.0,0.0,0.0,DE-682254-02
0.0,1.0,1.0,DE-682520-01
0.0,0.0,0.0,DE-682894-01
0.0,0.0,0.0,DE-683068-01
0.0,1.0,0.0,DE-683076-01
0.0,1.0,0.0,DE-683599-01
0.0,0.0,0.0,DE-683599-02
0.0,0.0,0.0,DE-684601-01
0.0,0.0,0.0,DE-685226-01
0.0,0.0,0.0,DE-685586-01
0.0,0.0,1.0,DE-686552-01
1.0,0.0,0.0,DE-686580-01
0.0,0.0,0.0,DE-686580-02
0.0,0.0,0.0,DE-687801-01
0.0,0.0,0.0,DE-687801-02
0.0,1.0,0.0,DE-688216-01
0.0,0.0,0.0,DE-688216-02
0.0,0.0,0.0,DE-689044-01
0.0,1.0,0.0,DE-689071-01
0.0,0.0,0.0,DE-689812-01
0.0,0.0,0.0,DE-690575-01
0.0,0.0,0.0,DE-691067-01
0.0,0.0,0.0,DE-691067-02
0.0,0.0,0.0,DE-691098-01
0.0,0.0,0.0,DE-692245-01
0.0,0.0,0.0,DE-693068-01
0.0,1.0,0.0,DE-693068-02
0.0,0.0,0.0,DE-693803-01
0.0,1.0,0.0,DE-694036-01
0.0,1.0,0.0,DE-694576-01
0.0,1.0,0.0,DE-694576-02
0.0,1.0,0.0,DE-696281-01
0.0,0.0,0.0,DE-697261-01
0.0,0.0,0.0,DE-697358-01
0.0,0.0,0.0,DE-697498-01
0.0,1.0,0.0,DE-697498-02
0.0,0.0,0.0,DE-698325-01
0.0,0.0,0.0,DE-698325-02
0.0,1.0,0.0,DE-698854-01
0.0,0.0,0.0,DE-698854-02
0.0,0.0,0.0,DE-698978-01
0.0,0.0,0.0,DE-700289-01
0.0,0.0,0.0,DE-700379-01
0.0,0.0,0.0,DE-700379-02
0.0,0.0,0.0,DE-701158-01
0.0,0.0,0.0,DE-701430-01
0.0,0.0,0.0,DE-701525-01
0.0,0.0,0.0,DE-701565-01
0.0,0.0,0.0,DE-701565-02
0.0,0.0,0.0,DE-702062-01
0.0,0.0,0.0,DE-702083-01
0.0,0.0,0.0,DE-702083-02
0.0,0.0,0.0,DE-702255-01
0.0,0.0,0.0,DE-702534-01
0.0,0.0,0.0,DE-702534-02
0.0,0.0,0.0,DE-702931-01
0.0,0.0,0.0,DE-702931-02
0.0,0.0,0.0,DE-703269-01
0.0,0.0,0.0,DE-703269-02
1.0,1.0,0.0,DE-703680-01
0.0,1.0,1.0,DE-703680-02
1.0,1.0,0.0,DE-705025-01
1.0,1.0,0.0,DE-705585-01
0.0,0.0,1.0,DE-705585-02
0.0,0.0,1.0,DE-705728-01
0.0,0.0,0.0,DE-705728-02
0.0,0.0,0.0,DE-705926-01
0.0,0.0,0.0,DE-705926-02
0.0,0.0,0.0,DE-706296-01
0.0,0.0,0.0,DE-706421-01
0.0,0.0,0.0,DE-706630-01
0.0,1.0,0.0,DE-707104-01
0.0,0.0,0.0,DE-708565-01
0.0,0.0,0.0,DE-708565-02
0.0,1.0,1.0,DE-709107-01
0.0,0.0,0.0,DE-709495-01
0.0,0.0,0.0,DE-710949-01
0.0,0.0,0.0,DE-711243-01
0.0,0.0,0.0,DE-711243-02
0.0,0.0,0.0,DE-711397-01
0.0,0.0,0.0,DE-711397-02
0.0,0.0,0.0,DE-712361-01
0.0,0.0,0.0,DE-713217-01
0.0,0.0,0.0,DE-713357-01
0.0,0.0,0.0,DE-713357-02
0.0,0.0,0.0,DE-713840-01
0.0,0.0,0.0,DE-714152-01
0.0,0.0,0.0,DE-714152-02
0.0,0.0,0.0,DE-714643-01
0.0,0.0,0.0,DE-714643-02
0.0,0.0,1.0,DE-714724-01
1.0,1.0,0.0,DE-715705-01
0.0,0.0,0.0,DE-715929-01
1.0,0.0,1.0,DE-716202-01
0.0,0.0,0.0,DE-716705-01
0.0,0.0,0.0,DE-717849-01
0.0,0.0,0.0,DE-718272-01
0.0,0.0,0.0,DE-718272-02
0.0,0.0,1.0,DE-719188-01
0.0,0.0,0.0,DE-719188-02
0.0,1.0,0.0,DE-719702-01
0.0,0.0,0.0,DE-719844-01
0.0,0.0,0.0,DE-720094-01
0.0,0.0,0.0,DE-720506-01
0.0,0.0,0.0,DE-720506-02
0.0,0.0,0.0,DE-720949-01
0.0,0.0,0.0,DE-720949-02
0.0,1.0,0.0,DE-721125-01
0.0,1.0,0.0,DE-721125-02
-1.0,-1.0,-1.0,DE-721443-01
0.0,1.0,0.0,DE-721514-02
0.0,0.0,0.0,DE-723018-01
0.0,0.0,0.0,DE-723018-02
0.0,0.0,0.0,DE-724932-01
0.0,0.0,0.0,DE-724932-02
0.0,0.0,0.0,DE-725328-01
0.0,0.0,0.0,DE-725328-02
0.0,0.0,1.0,DE-726271-01
0.0,0.0,0.0,DE-726271-02
0.0,1.0,0.0,DE-726543-01
0.0,1.0,0.0,DE-726543-02
0.0,0.0,0.0,DE-726837-01
0.0,0.0,0.0,DE-726837-02
1.0,0.0,0.0,DE-727094-01
0.0,0.0,0.0,DE-728995-01
0.0,0.0,1.0,DE-729456-01
0.0,1.0,0.0,DE-729456-02
0.0,0.0,1.0,DE-729509-01
0.0,0.0,0.0,DE-729509-02
0.0,0.0,0.0,DE-729927-01
0.0,0.0,1.0,DE-729927-02
0.0,0.0,0.0,DE-729966-01
0.0,0.0,1.0,DE-729966-02
1.0,1.0,0.0,DE-730407-01
0.0,1.0,1.0,DE-730529-01
0.0,0.0,0.0,DE-730529-02
0.0,1.0,0.0,DE-731972-01
0.0,1.0,0.0,DE-731972-02
0.0,0.0,0.0,DE-732195-01
0.0,0.0,1.0,DE-732482-01
0.0,0.0,0.0,DE-733030-01
0.0,0.0,0.0,DE-733030-02
0.0,0.0,0.0,DE-733097-01
1.0,1.0,0.0,DE-733097-02
0.0,0.0,1.0,DE-733287-01
0.0,0.0,1.0,DE-733287-02
0.0,0.0,1.0,DE-734210-01
0.0,0.0,0.0,DE-734608-01
0.0,0.0,0.0,DE-735215-01
0.0,0.0,0.0,DE-735215-02
0.0,0.0,0.0,DE-735240-01
0.0,0.0,0.0,DE-735443-01
0.0,0.0,0.0,DE-735443-02
0.0,0.0,0.0,DE-735841-01
1.0,1.0,1.0,DE-735912-01
0.0,0.0,0.0,DE-735912-02
0.0,1.0,0.0,DE-736001-01
0.0,1.0,0.0,DE-736001-02
0.0,0.0,0.0,DE-736194-01
0.0,0.0,0.0,DE-736828-01
0.0,0.0,0.0,DE-736828-02
0.0,0.0,1.0,DE-737299-01
0.0,0.0,0.0,DE-737299-02
0.0,0.0,0.0,DE-737423-01
0.0,1.0,0.0,DE-737554-01
0.0,0.0,0.0,DE-737643-01
0.0,0.0,1.0,DE-737842-01
0.0,0.0,0.0,DE-738037-01
0.0,0.0,0.0,DE-738037-02
0.0,0.0,0.0,DE-738349-01
0.0,0.0,0.0,DE-738349-02
-1.0,-1.0,-1.0,DE-738524-01
0.0,0.0,0.0,DE-738854-01
0.0,0.0,1.0,DE-738854-02
0.0,0.0,0.0,DE-739842-01
0.0,0.0,0.0,DE-739842-02
0.0,0.0,0.0,DE-739976-01
-1.0,-1.0,-1.0,DE-739976-02
0.0,0.0,0.0,DE-740364-01
0.0,0.0,0.0,DE-740364-02
0.0,1.0,0.0,DE-740698-01
0.0,1.0,0.0,DE-741119-01
0.0,1.0,1.0,DE-741119-02
1.0,1.0,0.0,DE-741181-01
0.0,1.0,0.0,DE-741181-02
0.0,0.0,0.0,DE-741731-01
0.0,1.0,0.0,DE-741901-01
0.0,1.0,0.0,DE-741901-02
0.0,0.0,0.0,DE-742165-01
0.0,0.0,0.0,DE-742165-02
0.0,0.0,0.0,DE-742702-01
0.0,0.0,0.0,DE-742702-02
0.0,0.0,0.0,DE-743182-01
0.0,0.0,0.0,DE-743182-02
0.0,0.0,1.0,DE-743330-01
0.0,0.0,0.0,DE-743330-02
0.0,0.0,0.0,DE-744188-01
0.0,0.0,0.0,DE-744948-01
0.0,0.0,0.0,DE-744948-02
0.0,0.0,0.0,DE-744949-01
0.0,0.0,0.0,DE-744949-02
0.0,0.0,1.0,DE-745427-01
0.0,0.0,0.0,DE-745427-02
0.0,0.0,1.0,DE-745611-01
0.0,0.0,0.0,DE-746091-01
0.0,0.0,0.0,DE-746091-02
0.0,0.0,0.0,DE-746926-01
0.0,0.0,0.0,DE-746926-02
0.0,0.0,0.0,DE-747882-01
0.0,0.0,0.0,DE-748511-01
0.0,1.0,1.0,DE-748511-02
0.0,0.0,0.0,DE-749019-01
0.0,0.0,0.0,DE-749019-02
0.0,0.0,1.0,DE-749188-01
0.0,0.0,1.0,DE-749188-02
0.0,0.0,0.0,DE-750947-01
0.0,0.0,0.0,DE-750980-01
1.0,1.0,1.0,DE-752061-01
-1.0,-1.0,-1.0,DE-752061-02
0.0,0.0,0.0,DE-752322-01
0.0,0.0,0.0,DE-752322-02
0.0,1.0,0.0,DE-753718-01
0.0,0.0,0.0,DE-754619-01
0.0,0.0,0.0,DE-754619-02
1.0,1.0,1.0,DE-756418-01
1.0,0.0,1.0,DE-756418-02
0.0,0.0,0.0,DE-756563-01
1.0,1.0,0.0,DE-757508-01
0.0,0.0,0.0,DE-757508-02
0.0,1.0,0.0,DE-757512-01
0.0,1.0,0.0,DE-757512-02
0.0,0.0,0.0,DE-757642-01
0.0,0.0,0.0,DE-757731-01
0.0,0.0,0.0,DE-757731-02
0.0,0.0,0.0,DE-757768-01
0.0,0.0,0.0,DE-757768-02
0.0,0.0,0.0,DE-758216-01
0.0,0.0,0.0,DE-758961-01
0.0,0.0,0.0,DE-759152-01
1.0,0.0,0.0,DE-759432-01
1.0,0.0,0.0,DE-759432-02
1.0,0.0,0.0,DE-759639-01
0.0,0.0,0.0,DE-759787-01
0.0,0.0,0.0,DE-761139-01
0.0,0.0,0.0,DE-761139-02
0.0,0.0,0.0,DE-761294-01
0.0,0.0,0.0,DE-761294-02
0.0,0.0,0.0,DE-761294-03
0.0,0.0,0.0,DE-761473-01
0.0,0.0,0.0,DE-761473-02
0.0,0.0,1.0,DE-761907-01
0.0,0.0,0.0,DE-761923-01
0.0,0.0,0.0,DE-761923-02
0.0,0.0,0.0,DE-762429-01
0.0,0.0,0.0,DE-762826-01
0.0,0.0,0.0,DE-762909-01
0.0,0.0,0.0,DE-762909-02
0.0,0.0,0.0,DE-763429-01
0.0,0.0,0.0,DE-763818-02
0.0,1.0,0.0,DE-763936-01
0.0,0.0,0.0,DE-764375-01
0.0,1.0,0.0,DE-764375-02
0.0,0.0,0.0,DE-764887-01
0.0,0.0,0.0,DE-764946-01
0.0,0.0,0.0,DE-764946-02
0.0,0.0,0.0,DE-765006-01
0.0,1.0,0.0,DE-765060-01
0.0,0.0,0.0,DE-765060-02
0.0,1.0,0.0,DE-765257-01
0.0,1.0,0.0,DE-765257-02
0.0,0.0,0.0,DE-765948-01
0.0,1.0,1.0,DE-765948-02
0.0,0.0,0.0,DE-766092-01
0.0,1.0,0.0,DE-766721-01
0.0,1.0,0.0,DE-766721-02
0.0,0.0,0.0,DE-766977-01
0.0,0.0,1.0,DE-766977-02
1.0,0.0,0.0,DE-767756-01
0.0,0.0,0.0,DE-768415-01
0.0,0.0,0.0,DE-768415-02
0.0,1.0,0.0,DE-769068-01
0.0,0.0,1.0,DE-770295-01
0.0,0.0,0.0,DE-770295-02
0.0,0.0,0.0,DE-770320-01
0.0,0.0,0.0,DE-771771-01
0.0,0.0,0.0,DE-771771-02
0.0,0.0,0.0,DE-771815-01
0.0,0.0,0.0,DE-771815-02
0.0,0.0,0.0,DE-771878-01
0.0,0.0,0.0,DE-771878-02
0.0,0.0,0.0,DE-772017-01
0.0,0.0,0.0,DE-772017-02
0.0,0.0,0.0,DE-772247-01
0.0,0.0,0.0,DE-772408-01
0.0,0.0,1.0,DE-772679-01
0.0,1.0,1.0,DE-772770-01
0.0,0.0,0.0,DE-773825-01
0.0,1.0,0.0,DE-773825-02
0.0,0.0,1.0,DE-773885-01
0.0,1.0,0.0,DE-773885-02
0.0,0.0,0.0,DE-774187-01
0.0,0.0,0.0,DE-774187-02
0.0,0.0,0.0,DE-774883-01
0.0,0.0,0.0,DE-774883-02
0.0,1.0,0.0,DE-775045-01
0.0,1.0,0.0,DE-775045-02
0.0,0.0,0.0,DE-775168-01
0.0,0.0,0.0,DE-775168-02
0.0,0.0,1.0,DE-775708-01
0.0,1.0,0.0,DE-776176-01
0.0,1.0,0.0,DE-776176-02
0.0,0.0,0.0,DE-776464-01
0.0,0.0,0.0,DE-776464-02
0.0,1.0,0.0,DE-777347-01
0.0,1.0,0.0,DE-777347-02
1.0,1.0,0.0,DE-777401-01
